symbol,funding_time,year,rate,z,side,r1,r4,r12
BTCUSDT,1688659200000,2023,1.492e-05,-6.84793535548938,SHORT,0.0006503013236848827,-6.599875922457776e-06,0.007539030795507531
BTCUSDT,1688947200000,2023,-2.182e-05,-2.8669810830419915,LONG,-0.001453960134166358,0.0010234905240294248,0.0023013823426759135
BTCUSDT,1689206400000,2023,-1.135e-05,-2.0241754813650017,LONG,0.0009552514849291823,-0.001962773913320796,0.005170501269255629
BTCUSDT,1689379200000,2023,-7.313e-05,-3.42867074718643,LONG,0.0002638609468126395,-0.001059442753048186,0.000629852730920469
BTCUSDT,1691913600000,2023,4.637e-05,-3.286653965088473,SHORT,3.061302584488674e-05,0.0006532812301708146,-0.0004114841543143223
BTCUSDT,1692345600000,2023,-4.6e-07,-7.2438237575686975,LONG,-0.005171947269931931,-0.009793064370056163,-0.019161225633312816
BTCUSDT,1693324800000,2023,-0.00010934,-4.052908996103702,LONG,-0.003873393019258861,-0.015421119560265479,-0.02023311407129202
BTCUSDT,1694217600000,2023,-5.057e-05,-2.7428396198042257,LONG,0.00032881185102048193,0.000568582909482152,-0.00024764735143906257
BTCUSDT,1694707200000,2023,-4.748e-05,-2.3442165736865173,LONG,0.0008978364249396442,-0.002008961997519969,0.0006912927449115318
BTCUSDT,1694793600000,2023,7.561e-05,2.323931857460365,SHORT,0.001643622792370263,-0.0014099189358296152,-0.0066078952736539085
BTCUSDT,1695052800000,2023,-6.774e-05,-2.490791926445077,LONG,-0.01787075212982857,-0.01750817122265609,-0.014127924148961852
BTCUSDT,1695312000000,2023,7.429e-05,2.3507540655053174,SHORT,-0.0025825480067287695,-0.0004854414696204353,-0.0024060795162214204
BTCUSDT,1695427200000,2023,6.676e-05,2.043969222942617,SHORT,0.0009368034620725338,0.001964910799658306,0.001064788525637416
BTCUSDT,1695628800000,2023,8.565e-05,2.4583647274032785,SHORT,0.0031045926877256015,0.0014859355892697726,-0.005503200546775581
BTCUSDT,1695772800000,2023,9.944e-05,2.585488813134992,SHORT,4.572194959191021e-05,0.00042681951517993565,-0.017543017537560202
BTCUSDT,1696867200000,2023,7.838e-05,2.3534502647170905,SHORT,-0.006963345207563915,-0.006005761726700211,-0.007032226841753657
BTCUSDT,1697068800000,2023,0.0001,2.1695124340083436,SHORT,0.0010418204045000343,-0.0005745904335807375,-0.0008580329190312369
BTCUSDT,1697472000000,2023,9.644e-05,2.196867873484325,SHORT,-0.004998473921341742,-0.011068113009736189,-0.0034380239114701256
BTCUSDT,1697587200000,2023,-3.343e-05,-2.1295611955406577,LONG,-0.0007583573990246426,0.01244972569791332,-0.0016161705225084737
BTCUSDT,1697731200000,2023,-0.00011006,-3.9050629357275954,LONG,-0.0024083491703508677,0.003413544392302661,0.024360238720187725
BTCUSDT,1698048000001,2023,9.59e-05,2.112833082588807,SHORT,0.0068332217205084094,0.0008772974584563259,-0.026878488444908734
BTCUSDT,1698105600000,2023,0.0001,2.027413807191301,SHORT,-0.02003119274703191,-0.026153020993127694,-0.0314049343778528
BTCUSDT,1699545600000,2023,0.00020027,2.4662067043611435e+15,SHORT,-0.007938701982572039,-0.005802713603984846,-0.012430668928399145
BTCUSDT,1699689600000,2023,0.00016607,3.4256456558272617,SHORT,-0.0018258530669478634,-0.0036645398678775355,-0.0009727627226221415
BTCUSDT,1701475200000,2023,9.95e-05,-1.2297829382472e+13,SHORT,-0.0010952337765507585,-0.0028904737787364384,-0.0018591205520030508
BTCUSDT,1702022400000,2023,0.00023288,22.60038937395727,SHORT,0.0018447734158931004,-0.012120134621083323,-0.026250933988056287
BTCUSDT,1702108800000,2023,0.00030159,6.363352187432191,SHORT,-8.435230543269539e-05,-0.0017585265713874725,-0.0035548593531597814
BTCUSDT,1703088000000,2023,0.00023637,4.493317610967848,SHORT,-0.007014661953467861,0.005598156981785268,0.0013319085561108608
BTCUSDT,1703520000000,2023,0.00037908,3.1271573092526728,SHORT,-0.0012484568035346453,0.0022944279401022898,0.0015075679996788504
BTCUSDT,1703779200000,2023,0.00050152,2.7688789561758944,SHORT,-0.0019624600733107226,-0.0011144917989932052,-0.004689400897071968
BTCUSDT,1704153600000,2024,0.00065846,2.7596902247609987,SHORT,0.0056245015431994755,-0.0007080319883712254,-0.003874757981481463
BTCUSDT,1706313600000,2024,8.966e-05,-2.5431911162954134e+14,SHORT,-0.000768147522087498,-0.0013372967789042828,0.0010107373733906503
BTCUSDT,1706371200000,2024,8.3e-05,-8.973359059337096,SHORT,0.0004763118712050468,-0.006209547987802553,-0.021802124396921464
BTCUSDT,1706428800000,2024,4.725e-05,-14.741023665670923,SHORT,-0.0019921192075102365,0.0016989034262393406,0.012921199946490642
BTCUSDT,1706630400001,2024,5.149e-05,-4.54994068759558,SHORT,0.0025418123167189697,-0.0012041826113272456,0.01243186152781302
BTCUSDT,1707408000000,2024,2.59e-05,-3.260926222192896,SHORT,0.0003930176142461333,-0.009432562653344391,-0.01972427120689216
BTCUSDT,1708185600000,2024,0.00016041,3.43985157757054,SHORT,-0.005188485089792296,-0.010975101385427816,-0.012018339629208499
BTCUSDT,1708444800000,2024,0.00020259,2.479940622110185,SHORT,0.0016054444544551546,-0.01135878221021609,-0.010772256703100095
BTCUSDT,1708905600000,2024,0.00026761,3.8713987490610924,SHORT,0.004148028952584455,0.00289076020296696,0.008668217417296117
BTCUSDT,1709136000000,2024,0.00053538,2.91456858662394,SHORT,0.01713617957655144,0.033510534350815364,-2.7186493751645246e-05
BTCUSDT,1709625600000,2024,0.00082969,2.1424313561956962,SHORT,0.006639176505455108,-0.006506370399962301,0.07769115438272028
BTCUSDT,1709942400000,2024,0.00019134,-2.0450584789527615,SHORT,0.0026329221381610245,-0.0029259772599570257,-0.005471359323542309
BTCUSDT,1710547200000,2024,0.0001,-2.061203286534499,SHORT,0.005147375894372735,0.009104285769198996,0.02556722116729387
BTCUSDT,1711555200000,2024,0.00043631,3.449086608628699,SHORT,0.008296373933450302,0.005035396484376398,-0.0068475985432646155
BTCUSDT,1711872000000,2024,0.00039889,2.064812736895963,SHORT,0.0007153335529803111,-0.0033026633680212185,-0.008400543747826983
BTCUSDT,1712908800001,2024,0.0002563,2.2521533628596595,SHORT,0.0016475934878600344,0.0034409858784474065,0.05315705979903322
BTCUSDT,1713456000000,2024,-3.334e-05,-2.1783847969076553,LONG,-0.011798462794262972,-0.0006175134568410756,-0.017375276484680957
BTCUSDT,1714723200000,2024,-3.764e-05,-2.2822248387743103,LONG,0.004136709280236078,0.02345424515993492,0.060308295421606886
BTCUSDT,1716364800000,2024,0.00015759,2.724443382128129,SHORT,0.0002669916270438394,0.005207040538159422,0.008219385372284628
BTCUSDT,1717113600000,2024,0.00014599,3.856503129365883,SHORT,0.00047009976616185,-0.0006770224113718946,-0.0023369963699629574
BTCUSDT,1717401600000,2024,0.00014135,3.8265371546238325,SHORT,0.0018433398309508015,-0.008855200085511173,0.00039326931647130524
BTCUSDT,1717574400000,2024,0.00016387,4.748163319516855,SHORT,0.0003382191946265834,-0.0002888050043917604,-0.003610399103237174
BTCUSDT,1718697600000,2024,8.236e-05,-4.338674206136477e+14,SHORT,0.003729930808501874,0.007409421668318453,0.012124961533742498
BTCUSDT,1718784000001,2024,4.127e-05,-18.361731891649903,SHORT,-0.001726612956241537,2.302119407966365e-05,0.004732003482503719
BTCUSDT,1719043200000,2024,4.146e-05,-2.028003304660064,SHORT,-0.0005553269921959794,-3.111891158746515e-05,0.00018829006996683384
BTCUSDT,1719129600000,2024,2.307e-05,-2.599390151394096,SHORT,-0.000438066425331124,0.00015072679088464958,0.009918556815824526
BTCUSDT,1720195200000,2024,1.762e-05,-20.229227205006506,SHORT,4.607992741446842e-05,0.0017330027760294295,0.0068466012347931085
BTCUSDT,1720512000001,2024,8.61e-06,-4.050720132791133,SHORT,0.000632146401144571,0.004745634169033171,-0.00540379475791484
BTCUSDT,1720771200000,2024,3.026e-05,-2.1275261412366206,SHORT,0.0064934667839487495,-0.0008634321351149028,-0.003550124359565803
BTCUSDT,1721059200000,2024,-5.14e-06,-2.6989999117485106,LONG,-0.005135485930368456,0.005113957391340574,0.017144367756558636
BTCUSDT,1721174400000,2024,-3.419e-05,-2.7122658028069355,LONG,0.00247438030315819,0.0050672747335819834,-0.011778145419487764
BTCUSDT,1721433600001,2024,-3.077e-05,-2.01671689141094,LONG,-0.0009584203074844697,0.0035679070891957098,0.0008055076074205972
BTCUSDT,1721520000000,2024,-5.313e-05,-2.3312702567977914,LONG,0.003211475881934817,-0.00023874005052324513,-0.002001210354329789
BTCUSDT,1722931200000,2024,-2.845e-05,-3.88072156607762,LONG,0.003903595352278382,-0.003962725719031028,0.027665423108925908
BTCUSDT,1722988800000,2024,-7.3e-06,-2.3632106191011615,LONG,0.012086404843817006,0.013539633266922783,0.017792389525554515
BTCUSDT,1723248000000,2024,-3.942e-05,-2.204722274703162,LONG,-0.001352721441516465,-0.002019833426018754,0.002925732591411356
BTCUSDT,1723651200000,2024,-7.811e-05,-2.3726664893371496,LONG,0.0006547132395428326,0.0003908493917566021,-0.012334925151722293
BTCUSDT,1724515200000,2024,6.395e-05,2.047515773512745,SHORT,0.003740356271850662,0.002507096829802362,0.0021545705699648116
BTCUSDT,1724774400000,2024,7.753e-05,2.4320256542232985,SHORT,-0.0060516052073902385,-0.004962266396141992,0.03684820353146067
BTCUSDT,1725494400000,2024,9.016e-05,2.4555324155657217,SHORT,-0.0003707577382102748,0.013880283284975117,0.023376183082278904
BTCUSDT,1725696000000,2024,-7.634e-05,-3.3236834046433454,LONG,-0.0022439461583628117,0.0037470907491355776,-0.0037223940392133266
BTCUSDT,1725840000000,2024,-7.585e-05,-2.1264508799857778,LONG,0.001179154361458469,-0.003368876616718689,0.005637902991805014
BTCUSDT,1726502400000,2024,6.762e-05,2.5218373595380443,SHORT,-0.006215673694623877,0.0019695292402929945,-0.007427389847588805
BTCUSDT,1726905600000,2024,0.0001,2.2828010840536113,SHORT,-0.0013449517178720635,-0.0018535951009061912,-0.0016761538976427068
BTCUSDT,1727366400000,2024,0.0001,2.0087330068200537,SHORT,0.0031697497412591234,0.010489092725165322,0.0006049574531853438
BTCUSDT,1728086400000,2024,-1.596e-05,-2.1123521948481314,LONG,-0.0015945601507685225,-0.00355015648847993,0.002258630976492628
BTCUSDT,1728892800000,2024,0.0001,2.0543104700676347,SHORT,-0.00607121668072043,-0.006813268774119526,-0.02305829334945833
BTCUSDT,1729900800000,2024,4.755e-05,-12.956883139485905,SHORT,0.0005472399378828682,-0.0029902815753693377,-0.004476107150011616
BTCUSDT,1731225600000,2024,0.00025603,3.8376606370945365e+15,SHORT,-0.003084787368852317,-0.006758709012241141,0.00195466653378848
BTCUSDT,1731369600002,2024,0.00049133,6.821697338388866,SHORT,0.005088943482931085,0.006262135008595342,0.029768691342672342
BTCUSDT,1732636800000,2024,0.00029599,2.0707753733303647,SHORT,0.0049197105647106575,0.03211763211791493,0.015621108881900806
BTCUSDT,1733385600000,2024,0.00072446,8.050745442336906,SHORT,0.0004600109102730304,-0.0010573198512353805,0.036860657499190465
BTCUSDT,1734768000000,2024,1.206e-05,-11.242291670002958,SHORT,0.0008827272175146711,0.015246205755259118,0.011901987498455507
BTCUSDT,1735401600000,2024,5.173e-05,-2.5626506077239073,SHORT,-0.0016098567143569013,-0.002151862432893529,-0.0026325808479329437
BTCUSDT,1735516800000,2024,-4.2e-07,-5.034836819323305,LONG,0.0038145077395213747,-0.0032980536059614464,0.0019064051890668719
BTCUSDT,1736006400000,2025,7.98e-06,-3.7955755925308,SHORT,-0.0031145842699337404,-0.009167719384969124,-0.006549089874962201
BTCUSDT,1736438400000,2025,-5.44e-06,-5.262424228976866,LONG,-0.01662934920172618,-0.025299790608190303,-0.004439295791641511
BTCUSDT,1737676800000,2025,3.34e-06,-3.311387288529094,SHORT,0.002245869320624354,-0.0111858602666906,-0.01979564998548379
BTCUSDT,1737964800000,2025,3.712e-05,-2.3136073666551877,SHORT,-0.0038234987790914804,-0.01584563487648095,-0.023585495064820005
BTCUSDT,1738281600000,2025,1.225e-05,-2.5617301015523917,SHORT,0.0014441304059536427,0.00830280080319038,0.0017116140456699181
BTCUSDT,1738512000000,2025,-8.61e-06,-2.697199545566039,LONG,-0.01042861564894595,-0.004726987994719038,-0.05716170769424244
BTCUSDT,1738713600001,2025,-4.61e-06,-2.2316965703342024,LONG,-0.004121992143984728,-0.002171110820063573,-0.001983373341806023
BTCUSDT,1738972800000,2025,-4.1e-05,-2.890285027619443,LONG,-0.0013869017196752585,-0.0035908393990556437,-0.006183876268813207
BTCUSDT,1740355200000,2025,-2.97e-05,-2.46491197922316,LONG,-0.002791765589636502,-0.00983801148120014,-0.004741876155660266
BTCUSDT,1740816000000,2025,-6.108e-05,-2.7738235953770483,LONG,0.0008769307985986707,-0.006438691914912046,0.002682298216323121
BTCUSDT,1741536000000,2025,0.0001,2.0238548783777253,SHORT,0.001545129176373407,-0.00714588721875196,-0.0016262983975534793
BTCUSDT,1741708800001,2025,8.746e-05,2.0209132886593166,SHORT,0.0009506668604293138,-0.01719731056910762,-0.005230305449984667
BTCUSDT,1741996800000,2025,-6.035e-05,-3.2812247048091026,LONG,0.00069296700619251,0.001980325467888409,-0.0018177589311241737
BTCUSDT,1742918400000,2025,-3.776e-05,-2.4223479190101553,LONG,0.0015657679702195642,0.0006482406304740985,-0.005320255525215138
BTCUSDT,1743091200002,2025,-3.76e-05,-2.0058945396820005,LONG,0.0007290632206490278,0.005470531618546619,-0.0062829392435194194
BTCUSDT,1743177600000,2025,8.118e-05,2.249114289278363,SHORT,-0.002581545125281497,-0.00015520016076461387,-0.0033957630330607286
BTCUSDT,1744156800000,2025,9.568e-05,2.232605114027818,SHORT,0.005979091056058071,0.0014508388693019985,-0.0031013119274985144
BTCUSDT,1744358400000,2025,-4.294e-05,-2.6921553993849523,LONG,0.009709802905119353,0.00591443657068482,0.026704208467635934
BTCUSDT,1745337600000,2025,-7.045e-05,-3.179337738751858,LONG,0.007883762262154509,0.004708279214646346,0.03235109440064485
BTCUSDT,1745625600002,2025,-0.00010085,-3.3968692127077134,LONG,0.0012022505974993748,-0.003872608230720168,-0.006857530031151215
BTCUSDT,1746115200001,2025,-8.028e-05,-2.045715240957435,LONG,-0.00214557791932041,-0.006308385841341776,-0.0006138795781722442
BTCUSDT,1746748800001,2025,0.0001,2.208343206359254,SHORT,-0.0026327437014094022,-2.334625808231067e-05,-0.0005932149994782071
BTCUSDT,1748736000001,2025,-5.82e-06,-2.6225137779221597,LONG,-0.003103210785605492,0.0017139047193779956,-0.004719539418481304
BTCUSDT,1748822400001,2025,-6.42e-06,-2.26644564144265,LONG,-0.0004897801213012014,-0.006119510519664231,-0.011675497913861379
BTCUSDT,1749168000002,2025,-3.491e-05,-2.9038947938522344,LONG,-0.00044392326749402615,0.008646550591530465,0.018101701647895565
BTCUSDT,1749542400001,2025,0.0001,2.3511518550995234,SHORT,-0.0038814492169612197,-0.005424895332306541,-0.007847977364959222
BTCUSDT,1750579200000,2025,0.0001,2.5668052004336834,SHORT,0.0050295202811832355,-0.0003495923000654006,0.03145984946601115
BTCUSDT,1751212800001,2025,0.0001,2.532234459082507,SHORT,8.465907748062508e-05,0.0018101018654918188,-0.00722629142989415
BTCUSDT,1752105600003,2025,0.0001,4.898653592426285,SHORT,-0.002518727375064946,-0.0021461826563917226,0.000538619820065834
BTCUSDT,1752192000004,2025,0.0001,3.1782847467926274,SHORT,-0.0033679025577272865,-0.011305457898351745,-0.01965329807963589
BTCUSDT,1753920000000,2025,5.694e-05,-1.0590890664185769e+15,SHORT,0.0029053235875945165,-0.0008756934011546443,-0.0017843537044744074
BTCUSDT,1754006400001,2025,-1.408e-05,-14.573332190321372,LONG,-0.0008385468397434934,0.002436204536999473,0.0026661857936761944
BTCUSDT,1755216000000,2025,1.939e-05,-2.6049755629790363,SHORT,-0.004206242734993064,-0.005562588661131059,-0.003922947060102431
BTCUSDT,1755446400007,2025,1.862e-05,-2.34749688919767,SHORT,-0.0006094543704788811,0.0019318257846338432,0.020239201136283247
BTCUSDT,1756483200005,2025,6.44e-06,-2.0906194743587285,SHORT,0.00217912686232916,0.00836824967051658,0.0025269364267234617
BTCUSDT,1756598400016,2025,-1.232e-05,-2.9198619970389603,LONG,0.00036667903057119555,-0.005179850281311788,-0.009746455346816285
BTCUSDT,1757721600005,2025,-1.554e-05,-2.712863873641957,LONG,-0.0038972145202424775,-0.00435625271794621,-0.00178800362150954
BTCUSDT,1758240000000,2025,-2.31e-06,-2.211796474883414,LONG,-0.0015007847826807401,-0.0036757999707861077,-0.010586686999863693
BTCUSDT,1758384000002,2025,-1.006e-05,-2.0841075933209092,LONG,-0.001776237726732203,-0.0026958034523218684,-0.004543539333854065
BTCUSDT,1759334400000,2025,0.0001,2.288626369488254,SHORT,0.006368550845382845,4.5966327119772533e-05,-0.009630022815249512
BTCUSDT,1760054400005,2025,7.85e-06,-2.113140542935012,SHORT,0.0008789040985904497,0.0040308871998294225,0.0012120864745975273
BTCUSDT,1760198400000,2025,4.67e-06,-2.1940729013257796,SHORT,-0.0012576633524869426,0.014586593238952748,0.002845629958042737
BTCUSDT,1761148800000,2025,5.702e-05,2.3508790597376024,SHORT,0.00402092233656502,0.004940194523492503,-0.0037313303985814996
BTCUSDT,1761523200000,2025,0.0001,2.4708148334316595,SHORT,-0.004460635050340131,-0.00444067265775121,-0.002711111726950672
BTCUSDT,1762646400004,2025,-1.64e-05,-2.7496247187001144,LONG,0.0024098727068696244,-0.0007481921088840369,0.0028303914803094947
BTCUSDT,1762848000000,2025,-2.775e-05,-3.3122357279126855,LONG,-0.0018092554994583023,-0.00582605771968965,-0.022472942341047204
BTCUSDT,1763884800008,2025,1.53e-06,-2.7022178139899293,SHORT,-0.002878547545092514,-0.004462733331406617,-0.015386248731937627
BTCUSDT,1764028800000,2025,-5.29e-05,-3.2586580970920447,LONG,-0.004216330419593894,0.002731961718901249,-0.006692951379352299
BTCUSDT,1764086400007,2025,-3.019e-05,-2.1027301658011863,LONG,0.0057276496027921266,0.0028656354018921485,0.0012520738029459459
BTCUSDT,1765670400000,2025,0.0001,2.580626253366601,SHORT,0.0005206020048883307,0.0015992210116764366,0.01024793802164702
BTCUSDT,1766880000008,2025,-3.6e-07,-2.060804522138482,LONG,-0.0007120028598630395,-0.001457585828532975,9.793192827807059e-05
BTCUSDT,1767657600010,2026,-1.376e-05,-2.3116202607683967,LONG,-0.0003498577138778397,-0.0001066509677452923,0.0005394795752312091
BTCUSDT,1767916800003,2026,-2.813e-05,-2.692524074976384,LONG,-0.002546855090598233,-0.002956757142935621,-0.009284806994364092
BTCUSDT,1768867200005,2026,9.819e-05,2.1049072755174256,SHORT,-0.0001359481413881629,0.007037299287690697,0.015617220986369348
BTCUSDT,1768953600001,2026,0.0001,2.0429212293042145,SHORT,-0.0010085412032135022,-0.005663633876364784,0.0022861915041314674
BTCUSDT,1769788800001,2026,3.1e-06,-2.2660254664077186,SHORT,0.0024948348442997443,-0.00928359882442575,-0.010118864975541507
BTCUSDT,1769904000001,2026,-3.267e-05,-3.6220565478312716,LONG,-0.004530843807766298,0.0009733878083681128,-0.005603965279246641
BTCUSDT,1770019200014,2026,-3.043e-05,-2.6420530254465726,LONG,0.010806773513326163,0.014424715492111877,0.014799256459342689
BTCUSDT,1770307200007,2026,-4.957e-05,-2.176765292936436,LONG,-0.03137965160113118,-0.06838019575436348,-0.05105376865506262
BTCUSDT,1771833600000,2026,-9.317e-05,-3.4359516421512213,LONG,0.011147434882087727,0.009263923938428658,-0.018343919336723746
BTCUSDT,1772179200000,2026,-8.123e-05,-2.7936432824890995,LONG,-0.008565613077995115,-0.02982435537386709,-0.03496939975858935
BTCUSDT,1773187200000,2026,-0.00011052,-3.4919289245279383,LONG,0.0004242072423083705,0.001307751468073876,-0.00974905993161568
BTCUSDT,1773648000010,2026,7.139e-05,2.754941998405217,SHORT,-0.0016580317512120703,-0.00995867437978076,-0.014843109664022176
BTCUSDT,1774598400000,2026,-6.298e-05,-2.041379593506579,LONG,-0.0033173840231653716,-0.019297603589925046,-0.028295690890451367
BTCUSDT,1775145600001,2026,-7.398e-05,-2.113720821919885,LONG,-0.006112603686412423,-0.0021454766236713926,-0.007052401173692177
BTCUSDT,1775433600004,2026,7.073e-05,2.2062350050369632,SHORT,0.003903228234409617,-0.0008063144846030693,-0.004124605165875759
BTCUSDT,1775577600000,2026,7.393e-05,2.3015394057049017,SHORT,-0.006762291507976674,-0.015681188049600864,-0.047547238596680516
BTCUSDT,1775865600000,2026,-7.225e-05,-2.784564676606208,LONG,0.0017513932579125851,-0.00029265538251677646,0.0014153526226374487
BTCUSDT,1776211200000,2026,-9.313e-05,-2.118977516968477,LONG,0.0006439124340627125,-0.003084449774942619,-0.003920703648932048
BTCUSDT,1776441600001,2026,-0.00010789,-2.0640329217440394,LONG,-0.004376887577623479,-0.006723915130144621,-0.009546081751346263
BTCUSDT,1776614400001,2026,-0.00012276,-2.1607958485514507,LONG,-0.008036667127498929,-0.010056301654913415,-0.01096700638733101
BTCUSDT,1776844800000,2026,3.56e-05,2.1166878726285594,SHORT,0.00012954539205280294,-0.0029020310236804047,-0.005446217171282056
BTCUSDT,1777392000004,2026,5.242e-05,2.8358250323728,SHORT,-0.000821040218632711,-0.004305250116436091,-0.014773687509077248
BTCUSDT,1777852800000,2026,4.304e-05,2.0689621268739296,SHORT,-0.01580840309221816,-0.022607303925231092,-0.003954973687750681
BTCUSDT,1777996800000,2026,-8.24e-05,-2.147483461909082,LONG,-0.0003323604639819321,0.004379287573708874,0.00042452212674667857
BTCUSDT,1778400000000,2026,4.626e-05,2.098352119481983,SHORT,0.000373845663040584,-0.0011627318578628016,0.0013115503126908967
BTCUSDT,1779580800011,2026,9.044e-05,2.023917822329054,SHORT,-0.0005635507751551445,0.0008413617009937726,-0.0034479095568027956
BTCUSDT,1779840000000,2026,0.0001,2.1130709812347854,SHORT,0.002747827793026426,0.006760000465524188,0.00527717536623132
BTCUSDT,1780560000000,2026,1.519e-05,-2.00864992985942,SHORT,0.005646814849243894,-0.002239786821616032,-8.333575745635655e-05
BTCUSDT,1780790400001,2026,-2.828e-05,-2.1363501547293677,LONG,0.011527066514937482,0.018040933899251606,0.018315736447269085
BTCUSDT,1781395200005,2026,-4.51e-05,-2.6033159959998136,LONG,0.00023091234499548433,-0.003403222680518307,-0.0034529906374295067
BTCUSDT,1781539200004,2026,-6.079e-05,-2.6011926167699366,LONG,-0.004503415777200362,-0.009470784102335634,-0.019727811443032026
BTCUSDT,1781683200000,2026,-6.685e-05,-2.62796277144368,LONG,-0.0001510364493894439,0.0017768174707084915,-0.00748674374163642
BTCUSDT,1781827200005,2026,6.039e-05,2.1455610846607795,SHORT,-4.4449312709851985e-05,0.009090000348123043,0.003057452392131273
BTCUSDT,1782748800004,2026,8.658e-05,2.2401677194355294,SHORT,-0.00873230018738085,-0.006663800305086512,0.006915350882787013
BTCUSDT,1783036800000,2026,0.0001,2.0939429396455287,SHORT,-0.004600725735937001,-0.002226489945431528,-0.010850796681105213
BTCUSDT,1783497600000,2026,7.24e-06,-2.403667342963809,SHORT,-0.0006756893215150051,0.0009021680887747969,-0.0013928072794698986
BTCUSDT,1783756800000,2026,9.42e-06,-2.5785333939519077,SHORT,0.0015048771131052116,0.001108965287160189,-0.0017668178864069907
BTCUSDT,1783900800000,2026,1.521e-05,-2.181799167599212,SHORT,0.010354507971895738,0.02197550616776803,0.022804263948878252
BTCUSDT,1784419200003,2026,4.06e-06,-2.103207819607909,SHORT,0.00010038106203869201,0.0009934438165591145,0.005248746315333358
BTCUSDT,1784764800000,2026,-3.43e-06,-2.1377777804434004,LONG,-0.0034896741164802928,-0.006663697610979821,-0.01350718680856822
BTCUSDT,1785283200000,2026,0.0001,2.143631061380031,SHORT,0.0038398291831226493,-0.0002611993129824657,-0.005004079076069627
BTCUSDT,1786723200001,2026,6.29e-06,-2.070543701509453,SHORT,0.0018636850993203015,0.0036099746786868604,0.00021236402443080836
BTCUSDT,1786838400000,2026,9.66e-06,-2.170716980864802,SHORT,-4.75804168520704e-06,-9.039892098381819e-05,0.0010250926416585041
BTCUSDT,1788278400000,2026,3.844e-05,-2.8109506314759907,SHORT,0.004126642169465603,0.0018622447941648319,0.00042944109482671795
BTCUSDT,1788364800005,2026,3.819e-05,-2.420820347982186,SHORT,-0.0028275230902181686,-0.003013672537736599,-0.00795977332696345
BTCUSDT,1788566400000,2026,1.014e-05,-3.3853394300221655,SHORT,0.0006363387347603923,0.0010402340017795276,-0.0015489106393182007
ETHUSDT,1671264000011,2022,-6.429e-05,-2.3063722026370312,LONG,-0.0026233253151364423,-0.0004749143547315988,-0.0020029541773398172
ETHUSDT,1673136000015,2023,2.131e-05,-2.587318410659575,SHORT,-0.0008087407871705485,-0.0007374076096832941,-0.0006502157042072253
ETHUSDT,1673683200001,2023,0.00061643,22.417293708262907,SHORT,0.025541956191300747,0.015367520960012933,0.018111399350132246
ETHUSDT,1676016000005,2023,6.828e-05,-7.801742960240884e+14,SHORT,0.0031337151739436408,0.010662340211583249,0.013711969208074343
ETHUSDT,1676073600007,2023,6.47e-05,-6.013906273723885,SHORT,0.0022067479917346434,-0.002636419689365808,-0.0024191779346464195
ETHUSDT,1676188800000,2023,3.225e-05,-2.276482532530707,SHORT,-0.003651757225680182,0.003770057416334357,-0.004426040645574102
ETHUSDT,1676332800013,2023,-4.54e-06,-2.8419914312989665,LONG,-0.0011204333513972304,-0.0017011515225016812,0.0067294692034588965
ETHUSDT,1677369600007,2023,1.266e-05,-4.016416601431137,SHORT,-0.0006285987484145851,-0.006293271196708731,-0.0037782076513110043
ETHUSDT,1677628800016,2023,3.42e-06,-2.578194716188053,SHORT,-0.007672886772359643,-0.03545228104028661,-0.03160422885888141
ETHUSDT,1677830400013,2023,-9.17e-06,-2.6008196930796914,LONG,-0.003180808209671852,-0.004106991474916463,-0.00792295912391445
ETHUSDT,1678406400000,2023,-8.306e-05,-4.325945753761085,LONG,0.0026274594985109074,-0.007245413557310432,-0.021322134420744647
ETHUSDT,1678521600003,2023,-5.766e-05,-2.551146049486796,LONG,0.0007880468354197703,-0.005358417331727105,0.021936287796619592
ETHUSDT,1678838400011,2023,0.00031728,5.490682047737109,SHORT,-0.005182513035814281,-0.0013744576287562091,0.014308496073724294
ETHUSDT,1679731200011,2023,1.46e-05,-2.0609181713868323,SHORT,-0.0031747513800179264,-0.0012906003082004973,0.007310340435616603
ETHUSDT,1680480000000,2023,-2.938e-05,-2.060123946182966,LONG,-0.010828707250788975,-0.007564387730336917,0.006936353895864499
ETHUSDT,1681113600010,2023,-4.969e-05,-2.4723491110406473,LONG,7.54168125980576e-05,-0.001428606327755757,0.014594427257593821
ETHUSDT,1681920000000,2023,-1.015e-05,-2.178195499638013,LONG,-0.0011252653508158949,-0.0020496362257129176,-0.0159521067901626
ETHUSDT,1682150400000,2023,-5.62e-06,-2.5933118323263025,LONG,0.00025424026924135727,0.0036451356253255785,0.010649590372874164
ETHUSDT,1684512000000,2023,0.0001,2.392716733128371,SHORT,-0.003796451107931798,4.968628631919232e-05,-0.0006567311032640737
ETHUSDT,1685203200008,2023,-3.23e-05,-2.6305762794462173,LONG,0.0011195443965570653,0.0030702620132332776,0.014765665241010263
ETHUSDT,1686009600000,2023,-4.896e-05,-2.698445195858341,LONG,-0.0032094051972778445,0.003953304389207158,-0.0030209831757278868
ETHUSDT,1686787200000,2023,-7.479e-05,-3.5591566095863123,LONG,-0.0039484811513792505,-0.003008394897469465,-0.008814641202921634
ETHUSDT,1686873600000,2023,-8.034e-05,-2.63551140634192,LONG,0.0006138883397528453,0.003593710674061817,0.003317729439033933
