symbol,event_time,year,premium,z,side,r1,r4,r12
XRPUSDT,1786329300000,2026,-0.00067191,-3.094005694416692,LONG,-0.0032926622814189364,0.003667249815441903,-0.00766733508233129
XRPUSDT,1786332600000,2026,-0.00068214,-3.1427382278809457,LONG,0.0,0.005802724212567456,-0.00827859610000306
XRPUSDT,1786368900000,2026,-0.00111917,-7.012866321484005,LONG,0.0007797271350210612,-0.005965496151895761,-0.010290677376020359
XRPUSDT,1786484400000,2026,0.00169092,17.938263431761616,SHORT,0.003031935424483493,0.0013681229535543171,0.00019533157597015222
XRPUSDT,1786581000000,2026,-0.00078323,-3.8554630167149333,LONG,0.0002988494319197791,0.006554144613931886,0.0017917583929521574
XRPUSDT,1786617000000,2026,-0.00018607,3.0070114907030496,LONG,-0.0037792188192829596,0.0020824044413420197,0.0011904763310745805
XRPUSDT,1786636800000,2026,-0.00078811,-3.899048031873098,LONG,0.0020927806731305776,0.007256132428416875,0.0069589703243035225
XRPUSDT,1786668000000,2026,-0.0001161,3.8969354731955894,LONG,-0.0005932371144912975,-0.0027714557975112835,-0.011132209188056692
XRPUSDT,1786728000000,2026,-0.00074917,-3.4567728800972963,LONG,-0.0014005604530309746,-0.0029033408791128337,0.00369206626053962
XRPUSDT,1786732200000,2026,-0.00078984,-3.391152504023482,LONG,-0.000600841195724582,-0.006729973671155588,0.006187644492590191
XRPUSDT,1786734000000,2026,-0.00087799,-3.965507026368357,LONG,-0.000600841195724582,-0.006729973671155588,0.006187644492590191
XRPUSDT,1786904400000,2026,-0.00081067,-3.3397490421407303,LONG,0.0017009359246259444,-0.005220895393258822,0.006985359209528756
XRPUSDT,1786909800000,2026,-0.00079959,-3.030536486766256,LONG,-0.0017007657543749184,-0.0075252449639155,0.0020969601772601563
XRPUSDT,1786915500000,2026,-0.00083788,-3.4280065801487773,LONG,-0.001508826922063971,0.0034116027470653403,0.001406187455496525
XRPUSDT,1786934100000,2026,-0.00019012,3.416298725516556,LONG,0.000199600799065808,0.003686181010820431,0.0020938239864571498
XRPUSDT,1787020200000,2026,-0.00080738,-3.0887433073481256,LONG,0.000504974004569859,0.007948927501175228,0.010651226098026446
XRPUSDT,1787052300000,2026,-0.00013105,3.4695870554404515,LONG,-0.0007015082714902484,0.005195855014643835,0.0033004980703642524
XRPUSDT,1787152500000,2026,-0.00085668,-4.27539637539545,LONG,-0.003002723472233279,0.0001873711828603842,0.024434348421260837
XRPUSDT,1787154900000,2026,-0.0007999,-3.07456952814674,LONG,-0.003002723472233279,0.0001873711828603842,0.024434348421260837
XRPUSDT,1787156100000,2026,-0.00132392,-7.598198978044845,LONG,-0.002540580053891419,0.03199829125914944,0.03308989511538526
XRPUSDT,1787169600000,2026,0.00015769,4.4121233792757355,SHORT,-0.028808196604055845,-0.03488779429638298,-0.04084072970774824
XRPUSDT,1787177400000,2026,-0.0016961,-8.517066418432485,LONG,0.002808354429892724,-0.0029982305656484375,0.051107302312091166
XRPUSDT,1787237100000,2026,-0.00114388,-3.7444388275182185,LONG,0.026850487633761095,0.0016282670698327024,0.04889491825930203
XRPUSDT,1787252700000,2026,0.00081411,4.902993091601012,SHORT,-0.00880422471531662,-0.028078475416538417,-0.06379794193022983
XRPUSDT,1787303100000,2026,-0.00093865,-3.006220138914015,LONG,-0.025325032869685106,-0.002468527543328385,-0.009412999896139248
XRPUSDT,1787304600000,2026,0.00057862,3.748469223516955,SHORT,0.025325032869685106,0.002468527543328385,0.009412999896139248
XRPUSDT,1787306100000,2026,0.00046024,3.1175258437492595,SHORT,0.025325032869685106,0.002468527543328385,0.009412999896139248
XRPUSDT,1787326500000,2026,-0.00123229,-3.7556058579965255,LONG,-0.002712156398068621,-0.02212463682687335,0.1084420067470036
XRPUSDT,1787350200000,2026,0.00069428,4.068510572966285,SHORT,-0.006209914387813991,-0.06976776497787594,-0.027241827963229034
XRPUSDT,1787351100000,2026,-0.00121327,-3.657852536753108,LONG,0.006209914387813991,0.06976776497787594,0.027241827963229034
XRPUSDT,1787361300000,2026,0.00083412,4.157795614538476,SHORT,-0.04880952919039524,-0.034834196921475165,-0.016602633084642666
XRPUSDT,1787373300000,2026,0.00117306,4.745825669267611,SHORT,0.08425836004371626,0.08386568988160283,0.11564182787374754
XRPUSDT,1787375400000,2026,0.00718142,23.926536386640503,SHORT,-0.0324582553824098,0.01663294896231455,0.03165368332853409
XRPUSDT,1787385900000,2026,-0.00282958,-4.643423895371786,LONG,-0.01709104916338225,-0.017490463361209758,-0.0180232639066144
XRPUSDT,1787451300000,2026,-0.00214103,-3.5004292766567344,LONG,-0.00662567497213738,-0.027047134324023087,0.02080629870448816
XRPUSDT,1787537100000,2026,0.00082134,3.5131689806379565,SHORT,0.014770916971929322,0.002154592807661247,-0.015417264027327033
XRPUSDT,1787578800000,2026,-0.00103517,-3.552898604881955,LONG,0.01333441985713057,-0.009373277432875736,0.013069466553600006
XRPUSDT,1787598600000,2026,-0.00102244,-3.4122465836445706,LONG,-0.0022962122603501565,-0.0007423153831434287,0.002021700264046058
XRPUSDT,1787621100000,2026,-0.00088743,-3.034060152029109,LONG,0.008049660779175342,0.006405410351182577,-0.03553622073349522
XRPUSDT,1787625300000,2026,0.00037371,3.0674214468538334,SHORT,0.005535799032251641,0.012498922759445141,0.03280077626538417
XRPUSDT,1787644200000,2026,0.00043329,3.1609657174014436,SHORT,-0.0030920237043086836,0.003709578327393877,0.0095377325312948
XRPUSDT,1787751900000,2026,4.891e-05,3.287538046277413,SHORT,0.016493429442104045,0.005611929254569986,-0.010420478276479003
XRPUSDT,1787792400000,2026,-0.00083118,-3.1368001433700763,LONG,0.003770233880947206,-0.00042771600309873624,0.01246563347808126
XRPUSDT,1787818200000,2026,-0.0008882,-3.231673822185781,LONG,0.0006970584417195219,-0.009387766857135075,0.013712126202213308
XRPUSDT,1787834400000,2026,-0.00097063,-3.2247039757106104,LONG,0.01189490655051537,0.030364179389756652,0.018135392757513066
XRPUSDT,1787925600000,2026,-0.0009237,-3.4681332985276203,LONG,0.008636177951949308,-0.02152613410550629,-0.024195592059537238
XRPUSDT,1787928000000,2026,-0.00154675,-7.709975747464497,LONG,-0.0194838861532265,-0.040591898883921104,-0.03435004380926852
XRPUSDT,1787934300000,2026,-0.00106943,-3.6077803782432296,LONG,-0.003165242553445805,-0.009018494803231584,-0.00496814932673524
XRPUSDT,1788012600000,2026,-0.00096223,-3.4187189998377576,LONG,-0.005371543801910765,-0.004653668681347,-0.0050843319093642
XRPUSDT,1788025500000,2026,-0.00146927,-9.487750584566268,LONG,0.0014362659560575022,7.186231184145606e-05,0.0028704720104313144
XRPUSDT,1788082200000,2026,-0.00082784,-3.0782158142721703,LONG,0.0022347988971639665,0.016036998909816885,0.006330956397640503
XRPUSDT,1788087900000,2026,-0.00011168,3.198523876813529,LONG,0.007516948449298819,0.00430231554205976,-0.025472594765807804
XRPUSDT,1788132300000,2026,-0.0001094,3.1603579474879857,LONG,0.005879775869344116,-0.0019183950397588234,0.010267030639744195
XRPUSDT,1788135000000,2026,-0.00090015,-3.6391516868563683,LONG,-0.01588097046629382,-0.009942269915409852,-0.0022008665622136533
XRPUSDT,1788156000000,2026,-0.0013152,-6.2210197015665605,LONG,0.00044007628699082945,0.006435122755321713,0.01543307911689208
SOLUSDT,1704065100000,2023,-9.339e-05,-4.667559171948006,LONG,0.002610198914948135,0.013720233181232555,0.026231171139078364
SOLUSDT,1704076500000,2024,0.00173506,3.0017450078862398,SHORT,0.006048678267291342,0.01349045543791904,-0.006596247650979474
SOLUSDT,1704124500000,2024,-0.00011888,-3.528257438521349,LONG,0.006043223075938032,0.026135731484315243,0.05000191330307101
SOLUSDT,1704145200000,2024,0.00185266,3.0209572380634606,SHORT,-0.00023099916481026213,-0.028316412659581763,-0.06953178655620344
SOLUSDT,1704160500000,2024,0.00214542,3.645101921086974,SHORT,-0.006661200005696607,-0.012613254304030841,-0.01995761799704805
SOLUSDT,1704192300000,2024,0.0025081,3.9387132998657766,SHORT,0.01179558932950684,0.04659713814858064,0.0662611306488741
SOLUSDT,1704196200000,2024,0.00235417,3.213316596282857,SHORT,0.008059450959097674,0.03925716859106955,0.06595916276978299
SOLUSDT,1704283800000,2024,-0.00963677,-23.56487293772149,LONG,-0.01790479739127755,-0.0069065195558678525,-0.0013475274913343064
SOLUSDT,1704380400000,2024,0.00131739,4.611874874718362,SHORT,-0.013290619054952685,-0.0128854873816194,0.012618122677483603
SOLUSDT,1704400800000,2024,0.00092399,3.3817726975544815,SHORT,0.006623540528640962,0.021040403661375245,0.046584054886049595
SOLUSDT,1704412500000,2024,0.00093647,3.2405807547353347,SHORT,0.008015959969953853,0.03849803915959711,0.05209541757376695
SOLUSDT,1704419400000,2024,0.0013804,4.59345343554993,SHORT,-0.0001781649019856689,-0.0038334285940212743,0.0030336700904191292
SOLUSDT,1704517800000,2024,0.00066213,3.6165130378404085,SHORT,0.02533219988637429,-0.0060287895417946635,-0.024323954325299338
SOLUSDT,1704521400000,2024,0.00070003,3.6032956433420185,SHORT,-0.025467131616389627,-0.027054013726703473,-0.04327480796884073
SOLUSDT,1704553200000,2024,0.00085125,3.7880374560064807,SHORT,0.008434629688789325,-0.001925990528160557,0.03843154545919836
SOLUSDT,1704555600000,2024,-0.00185573,-7.3706328654504345,LONG,0.004581897494884814,-0.0010198879007454116,-0.02392916626693646
SOLUSDT,1704646800000,2024,-0.00067167,-3.009953763217025,LONG,0.009966558896850646,0.005619072577629722,-0.04704711818282745
SOLUSDT,1704668400000,2024,-0.00110259,-4.963251293671817,LONG,0.0016789983684386927,-0.013750223690431055,0.0164220438859993
SOLUSDT,1704669900000,2024,-0.00080407,-3.2693323012053077,LONG,-0.010636364765136236,-0.024430942845169414,0.030585242443528414
SOLUSDT,1704684900000,2024,0.0007455,3.7969074008442063,SHORT,-0.02051051447132068,-0.027247485720697625,-0.08126128679207908
SOLUSDT,1704695700000,2024,-0.00089757,-3.476946039173568,LONG,0.0057493279327675674,0.017756057502438194,0.0967317745224475
SOLUSDT,1704716100000,2024,-0.00089417,-3.1845861853057054,LONG,-0.0017458885575955497,0.009885352079456778,0.03644855331621648
SOLUSDT,1704719100000,2024,-0.00107692,-3.75862607163881,LONG,0.0030958294892506942,0.02887001972429012,0.033764802210256274
SOLUSDT,1704739500000,2024,0.00068462,3.3157192839684884,SHORT,-0.010545233636567642,0.0020591870432077634,-0.03487428221901573
SOLUSDT,1704747000000,2024,0.00087796,3.782746678194011,SHORT,0.0019311305176808982,-0.005955735453641088,-0.039973169530350953
SOLUSDT,1704747900000,2024,0.00088723,3.687984269147523,SHORT,-0.01287902035842883,-0.0034362344651274876,-0.03581890638323046
SOLUSDT,1704749700000,2024,0.00107683,4.101421560164678,SHORT,-0.01287902035842883,-0.0034362344651274876,-0.03581890638323046
SOLUSDT,1704753000000,2024,0.00083042,3.0703343626971695,SHORT,0.000980101968216171,-0.005596725777966277,-0.025101451427842175
SOLUSDT,1704777600000,2024,0.00105805,3.3578397626563774,SHORT,0.004846472745360095,0.01884005598278213,0.022506888284970425
SOLUSDT,1704834900000,2024,0.00328894,11.478337930137165,SHORT,-0.03305545834749218,-0.029552651516824967,-0.008438955919961424
SOLUSDT,1704835500000,2024,-0.00089241,-3.1477801901449456,LONG,0.03305545834749218,0.029552651516824967,0.008438955919961424
SOLUSDT,1704891300000,2024,0.00232409,6.458883053160307,SHORT,-0.0014412993404201906,-0.00992938578414965,-0.07273948561432389
SOLUSDT,1704977700000,2024,-0.00087694,-3.857917538116751,LONG,-0.01037770459191651,-0.07232253357448934,-0.0682657328788749
SOLUSDT,1704985500000,2024,-0.00109495,-4.814131988301897,LONG,-0.014395205848056031,0.005469764333222701,-0.030962911767256414
SOLUSDT,1705054800000,2024,0.00102693,3.2413519253448655,SHORT,7.124283122025726e-05,-0.002134928223369953,0.08516730709122128
SOLUSDT,1705071000000,2024,0.00096015,3.2000271080860325,SHORT,0.031694973444866624,0.03446622143944919,0.07767503037697353
SOLUSDT,1705077900000,2024,0.00094237,3.1372049635162202,SHORT,-0.004649243035021087,-0.001345569809965858,0.03685749783835125
SOLUSDT,1705094400000,2024,0.00114609,3.3315352128673723,SHORT,0.03100905241360104,0.018848839126981598,0.005591512044460832
SOLUSDT,1705099800000,2024,-0.00072447,-3.9378861144978923,LONG,0.021010696685472438,0.00961704940564554,0.016050120834751724
SOLUSDT,1705102200000,2024,-0.00059601,-3.0271463674619596,LONG,-0.01297613069412626,-0.01141622221466063,0.001117142833877488
SOLUSDT,1705127700000,2024,-0.00077988,-3.075294220527829,LONG,-0.003214673750062464,-0.01248485433044927,0.0034297974132821347
SOLUSDT,1705176600000,2024,-0.0008007,-3.047891230922694,LONG,-0.0009630570035257064,-0.021816992524664534,0.01038946314057638
SOLUSDT,1705179600000,2024,-0.00082083,-3.003313290777792,LONG,-0.0009630570035257064,-0.021816992524664534,0.01038946314057638
SOLUSDT,1705321500000,2024,0.00138162,4.732362473718856,SHORT,-0.005226767007859666,0.005963235697942514,0.0011792702526971853
SOLUSDT,1705345800000,2024,-0.00058503,-3.3752183968663356,LONG,-0.007494194960345814,-0.017585225626917465,0.017649702648728744
